ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
2828	0.3300	3	2015	G	Canberra	1851
1678	0.2200	4	2015	G	Nowra	2235
1171	0.3800	9	2015	G	Canberra	1851
2828	0.1000	9	2015	G	Canberra	1851
1171	0.9200	1	2014	G	Canberra	1851
2828	1.2200	1	2014	G	Canberra	1851
1171	0.2500	2	2014	G	Canberra	1851
2828	0.3100	2	2014	G	Canberra	1851
2992	0.3500	3	2014	R	Newcastle	2160
523	1.7200	6	2013	G	Illawarra	2105
3360	1.4900	6	2013	G	Illawarra	2105
2860	1.6300	8	2013	R	Twin Towns	2263
523	0.9900	8	2013	G	Illawarra	2105
205	0.0700	12	2013	R	Hervey Bay	4505
2860	-0.7500	12	2013	R	Twin Towns	2263
272	5.4000	12	2013	G	Newcastle	2160
3816	0.2000	1	2014	R	BAWA	6751
523	0.3000	12	2013	R	Illawarra	2105
3816	0.2300	2	2014	G	Nedlands	6785
2860	0.6400	2	2014	G	Twin Towns	2263
2860	0.6100	2	2014	R	Twin Towns	2263
272	1.4900	3	2014	R	Newcastle	2160
3816	0.3500	4	2014	R	Nedlands	6785
2860	0.8500	3	2014	G	Twin Towns	2263
1619	0.3100	3	2014	G	Redcliffe	4560
3816	0.4700	4	2014	G	Nedlands	6785
3816	0.4100	4	2014	R	BAWA	6751
523	0.3600	4	2014	G	Illawarra	2105
3816	0.5600	6	2014	R	BAWA	6751
2860	0.4500	6	2014	G	Twin Towns	2263
1112	2.0100	7	2014	R	Narromine	2168
3816	0.2700	8	2014	R	Nedlands	6785
2860	0.6300	8	2014	R	Twin Towns	2263
2860	1.4500	8	2014	G	Twin Towns	2263
1368	0.1400	8	2014	G	joanbutts	4518
523	1.4300	11	2014	G	Illawarra	2105
3360	0.2000	11	2014	G	Illawarra	2105
2127	2.5800	9	2013	G	Central Coast	2025
2127	0.7700	10	2013	R	Central Coast	2025
1120	0.6600	10	2013	G	Ballina	2016
2690	0.3400	12	2013	G	C.Coast Leagues	2036
353	-0.3000	12	2013	R	Twin Towns	2263
2127	0.9000	12	2013	R	Central Coast	2025
3395	0.1500	1	2014	G	Canberra	1851
2127	1.4400	2	2014	G	Central Coast	2025
1120	0.3100	2	2014	G	Ballina	2016
3034	0.2200	2	2014	G	Toowong	4572
2941	1.4900	2	2014	G	Sthn Highlands	2251
3395	0.3500	2	2014	G	Canberra	1851
353	0.1500	2	2014	G	Twin Towns	2263
2941	1.8000	3	2014	R	Sthn Highlands	2251
353	0.2300	3	2014	G	Twin Towns	2263
2941	1.5100	4	2014	G	Sthn Highlands	2251
2941	1.1400	5	2014	G	Sthn Highlands	2251
2372	0.6400	6	2014	R	KLTC	3376
2941	0.3300	7	2014	G	Sthn Highlands	2251
353	0.2100	6	2014	G	Twin Towns	2263
2690	0.3000	7	2014	R	C.Coast Leagues	2036
3948	0.1300	7	2014	R	Narromine	2168
353	0.5400	8	2014	R	Twin Towns	2263
1120	0.1200	7	2014	R	Ballina	2016
353	0.6300	8	2014	G	Twin Towns	2263
2127	0.4500	9	2014	R	Central Coast	2025
1376	0.0800	10	2014	G	Central Coast	2025
2127	0.9100	10	2014	G	Central Coast	2025
2690	0.1200	10	2014	G	C.Coast Leagues	2036
1120	0.5400	11	2014	R	Ballina	2016
3395	0.2400	12	2014	G	Canberra	1851
2372	0.3200	12	2014	R	Gardenvale	3320
2941	1.0100	2	2015	R	Sthn Highlands	2251
2127	0.5800	2	2015	G	Central Coast	2025
1120	0.2200	2	2015	R	Ballina	2016
2127	0.8000	2	2015	R	Central Coast	2025
1376	0.3000	3	2015	G	C.Coast Leagues	2036
2690	0.1100	3	2015	G	C.Coast Leagues	2036
2372	1.7700	3	2015	R	Gardenvale	3320
3034	0.2800	3	2015	R	Toowong	4572
1120	0.2900	4	2015	G	Ballina	2016
3239	2.8600	12	2013	G	Newcastle	2160
2402	0.6300	12	2013	R	Canberra	1851
3077	0.5700	12	2013	G	Toowong	4572
1902	0.1100	1	2014	G	Canberra	1851
2402	0.3700	1	2014	G	Canberra	1851
3255	0.2400	1	2014	G	Canberra	1851
2402	0.5500	1	2014	G	Canberra	1851
3077	0.2400	1	2014	G	Toowong	4572
2402	-0.6300	2	2014	R	Canberra	1851
3077	0.2800	2	2014	G	Toowong	4572
1902	0.1800	2	2014	G	Canberra	1851
2402	1.1100	2	2014	G	Canberra	1851
3255	0.1000	2	2014	G	Canberra	1851
3077	0.0900	4	2014	G	Toowong	4572
3077	0.2800	4	2014	R	Toowong	4572
2402	1.4800	12	2014	G	Canberra	1851
3255	0.8100	12	2014	G	Canberra	1851
3239	5.6700	12	2014	G	Newcastle	2160
3077	0.7100	2	2015	G	Toowong	4572
3077	0.3800	3	2015	G	Toowong	4572
1902	0.2000	4	2015	G	Canberra	1851
2402	0.3400	4	2015	G	Canberra	1851
1902	0.0800	5	2015	G	Canberra	1851
2402	0.4800	5	2015	G	Canberra	1851
2402	0.9700	5	2015	R	Canberra	1851
3077	2.1600	5	2015	G	Toowong	4572
1562	0.0400	7	2015	G	Toowong	4572
1171	0.7100	12	2014	G	Canberra	1851
2828	0.6900	12	2014	G	Canberra	1851
2992	2.6700	12	2014	G	Newcastle	2160
1171	0.3900	4	2015	G	Canberra	1851
2828	0.4200	4	2015	G	Canberra	1851
1988	0.0800	4	2015	G	Sydney	2006
1171	0.3500	5	2015	G	Canberra	1851
2828	0.9000	5	2015	G	Canberra	1851
2828	0.5500	5	2015	R	Canberra	1851
1333	5.5600	9	2015	G	Newcastle	2160
2992	0.5700	9	2015	G	Newcastle	2160
1171	0.1700	12	2015	G	Canberra	1851
2828	0.0800	12	2015	G	Canberra	1851
1333	1.5300	12	2015	G	Newcastle	2160
2992	1.2900	12	2015	G	Newcastle	2160
1333	0.2800	3	2016	R	Newcastle	2160
1171	0.4500	4	2016	G	Canberra	1851
2321	0.2100	4	2016	G	Canberra	1851
272	4.3300	12	2014	G	Newcastle	2160
3816	0.2000	2	2015	G	Nedlands	6785
523	2.2600	2	2015	G	Illawarra	2105
3360	1.2900	2	2015	G	Illawarra	2105
523	3.6700	3	2015	R	Illawarra	2105
3360	1.1500	3	2015	R	Illawarra	2105
1368	0.4300	3	2015	G	joanbutts	4518
3360	0.2200	5	2015	G	Illawarra	2105
3816	0.1400	4	2015	G	Nedlands	6785
2860	0.7700	5	2015	R	Twin Towns	2263
3816	0.8700	6	2015	R	Nedlands	6785
2860	0.4700	6	2015	G	Twin Towns	2263
3816	0.3300	8	2015	R	BAWA	6751
2860	0.8100	8	2015	G	Twin Towns	2263
272	5.5600	9	2015	G	Newcastle	2160
272	5.8700	12	2015	G	Newcastle	2160
3816	1.6400	1	2016	R	BAWA	6751
3816	0.2300	2	2016	G	Nedlands	6785
2151	0.1800	12	2012	R	Canobolas	2027
2828	0.1300	3	2013	G	Canberra	1851
1171	1.0100	5	2013	G	Canberra	1851
2321	0.2300	5	2013	G	Canberra	1851
2828	0.3000	5	2013	G	Canberra	1851
2992	1.7200	6	2013	G	Newcastle	2160
2992	1.9800	9	2013	G	Newcastle	2160
1171	-1.1100	2	2014	G	Canberra	1851
2321	-0.1700	2	2014	G	Canberra	1851
2828	-2.4100	2	2014	G	Canberra	1851
353	0.2600	5	2013	G	Twin Towns	2263
2127	0.9100	5	2013	R	Central Coast	2025
1376	0.0900	6	2013	G	Central Coast	2025
2127	0.3600	6	2013	G	Central Coast	2025
1120	0.3900	5	2013	R	Ballina	2016
2941	0.2500	5	2013	R	Ballina	2016
2127	0.4000	6	2013	G	Central Coast	2025
3395	0.5100	5	2013	G	Canberra	1851
2690	0.1800	6	2013	G	Social-Ryde	2242
2690	0.2900	7	2013	G	C.Coast Leagues	2036
2690	0.1800	8	2013	G	C.Coast Leagues	2036
2127	0.5600	8	2013	R	Central Coast	2025
353	0.3000	9	2013	R	Twin Towns	2263
1120	0.1400	10	2013	R	Ballina	2016
2690	0.1100	10	2013	G	C.Coast Leagues	2036
2127	0.7900	10	2013	G	Central Coast	2025
2690	0.3000	10	2013	R	C.Coast Leagues	2036
2372	0.2100	11	2013	G	S.Gippsland	3465
2690	0.1400	11	2013	G	C.Coast Leagues	2036
1120	1.0900	11	2013	G	Ballina	2016
2941	0.4900	1	2014	G	Sthn Highlands	2251
3395	-0.5900	2	2014	G	Canberra	1851
2127	0.8900	1	2014	G	Central Coast	2025
3948	0.6900	2	2014	R	Forbes	2066
2127	2.5200	3	2014	G	Central Coast	2025
2127	0.9300	3	2014	R	Central Coast	2025
3395	0.5100	4	2014	G	Canberra	1851
2127	0.4300	5	2014	G	Central Coast	2025
1120	0.1300	5	2014	R	Ballina	2016
124	0.5600	5	2014	R	West Coast	6794
2941	1.8300	6	2014	G	Sthn Highlands	2251
2127	0.4000	6	2014	R	Central Coast	2025
1376	0.1100	6	2014	G	Central Coast	2025
2127	0.3300	6	2014	G	Central Coast	2025
1120	0.2300	6	2014	G	Ballina	2016
2372	0.4300	8	2014	R	FABC-Vic	3350
2690	0.1200	8	2014	G	Social-Ryde	2242
3034	0.1200	8	2014	G	Toowong	4572
2127	0.8700	9	2014	G	Central Coast	2025
353	0.1500	9	2014	G	Twin Towns	2263
3621	0.1500	8	2015	R	Port Stephens	2222
3719	0.0900	9	2015	G	Parramatta	2200
2194	0.1100	8	2015	G	Bathurst	2015
116	3.9500	1	2015	G	Kings & Queens	2112
3727	0.4300	1	2015	G	Kings & Queens	2112
2860	0.3500	1	2015	R	Surfers	4682
3476	2.2000	2	2015	G	Carlingford	2077
3298	1.1000	1	2015	R	Gold Coast	4620
3476	0.0800	2	2015	G	Parramatta	2200
3476	0.1800	2	2015	R	Parramatta	2200
3476	0.1200	2	2015	G	Parramatta	2200
1864	0.4200	2	2015	G	ARV Hopetoun	2264
3476	0.5000	2	2015	G	ARV Hopetoun	2264
3298	0.2400	3	2015	G	Gold Coast	4620
2887	0.3200	3	2015	R	Surfers	4682
116	0.4300	3	2015	G	Harbourview	2091
868	2.3000	3	2015	R	Ballarat	3309
3476	0.4100	3	2015	G	Carlingford	2077
3476	0.5500	3	2015	G	Carlingford	2077
1864	0.6100	3	2015	G	ARV Hopetoun	2264
3476	0.2600	3	2015	G	ARV Hopetoun	2264
1864	0.4200	5	2015	G	ARV Hopetoun	2264
3476	0.2600	5	2015	G	ARV Hopetoun	2264
1864	0.6900	5	2015	G	ARV Hopetoun	2264
3476	0.5400	5	2015	G	ARV Hopetoun	2264
3476	0.2300	5	2015	R	Parramatta	2200
2887	0.8900	6	2015	R	Surfers	4682
1457	0.2700	6	2015	G	West Australian	6795
3816	0.1900	6	2015	G	West Australian	6795
2860	0.2600	7	2015	G	Surfers	4682
2887	0.5300	7	2015	G	Surfers	4682
1457	0.5000	6	2015	G	West Australian	6795
1864	0.3300	7	2015	G	ARV Hopetoun	2264
3476	0.3800	7	2015	G	ARV Hopetoun	2264
3476	0.4100	9	2015	G	Parramatta	2200
3816	0.2400	9	2015	R	West Australian	6795
116	0.3300	9	2015	G	Easts	2065
1864	0.1500	10	2015	R	ARV Hopetoun	2264
1864	0.6000	11	2015	G	ARV Hopetoun	2264
868	0.6000	12	2015	R	Ballarat	3309
3476	0.6000	1	2016	R	Parramatta	2200
3611	0.1400	2	2016	G	NSBC@	2074
3816	0.3000	3	2016	G	West Australian	6795
3476	0.7000	4	2016	G	Parramatta	2200
3476	1.0500	5	2016	G	ARV Hopetoun	2264
3816	0.1500	5	2016	G	West Australian	6795
914	0.7100	9	2014	G	Ballarat	3309
2755	2.8600	8	2014	R	Parramatta	2200
2755	2.9000	1	2015	R	Parramatta	2200
2755	0.9300	1	2015	G	Parramatta	2200
94	0.3400	1	2015	G	Kings & Queens	2112
2755	2.3700	2	2015	G	Parramatta	2200
2755	2.5700	2	2015	G	Parramatta	2200
2755	0.7600	5	2015	G	Parramatta	2200
2755	2.6500	5	2015	R	Parramatta	2200
736	0.8800	6	2015	G	Killara	2106
2240	0.0900	12	2015	G	Arana	4503
2240	0.3400	12	2015	G	Arana	4503
2240	0.0900	1	2016	G	Arana	4503
2240	0.0800	3	2016	G	Arana	4503
2240	0.0800	3	2016	G	Arana	4503
736	0.1200	5	2016	R	Killara	2106
736	0.5300	5	2016	G	Killara	2106
736	0.1600	5	2016	G	NSBC@	2074
1333	0.4100	4	2015	G	Camden Haven	2024
310	0.6300	3	2015	G	Narrabeen	2145
3336	0.1700	4	2015	G	Capital	1855
1333	0.8200	5	2015	G	Camden Haven	2024
1007	0.5100	5	2015	G	Parramatta	2200
2992	0.6000	6	2015	G	Charlestown	2026
1007	0.8000	5	2015	R	Parramatta	2200
3654	0.2100	6	2015	G	West Australian	6795
3654	0.3300	6	2015	G	West Australian	6795
310	0.6200	6	2015	G	Narrabeen	2145
3336	0.1400	8	2015	G	Capital	1855
1007	0.2000	9	2015	G	Parramatta	2200
3336	0.4400	9	2015	G	Capital	1855
3670	0.2100	10	2015	G	Oxley	2195
1015	2.0600	12	2015	R	Ballarat	3309
3654	0.2700	1	2016	R	West Australian	6795
1007	0.6000	1	2016	R	Parramatta	2200
3670	0.2100	1	2016	G	Oxley	2195
833	0.2100	2	2016	G	NSBC@	2074
310	0.4400	3	2016	G	Narrabeen	2145
310	0.3200	3	2016	G	Narrabeen	2145
3654	0.3200	3	2016	G	West Australian	6795
1007	0.1200	4	2016	G	Parramatta	2200
3654	0.0800	5	2016	G	West Australian	6795
3670	0.2100	5	2016	G	Oxley	2195
310	0.1700	6	2016	G	Narrabeen	2145
2887	0.3900	12	2014	G	Surfers	4682
2860	0.0900	1	2015	G	Surfers	4682
2887	0.4800	1	2015	G	Surfers	4682
868	0.6300	2	2015	G	Ballarat	3309
3476	0.4600	2	2015	R	Parramatta	2200
1864	0.4200	3	2015	R	ARV Hopetoun	2264
1457	0.3700	3	2015	G	West Australian	6795
868	1.2000	4	2015	G	Ballarat	3309
868	1.4400	4	2015	G	Ballarat	3309
2887	0.6000	4	2015	R	Surfers	4682
1112	0.2500	4	2015	G	Dubbo	2130
3476	4.0600	5	2015	R	Carlingford	2077
116	0.9500	5	2015	G	Harbourview	2091
116	3.6300	6	2015	G	Kings & Queens	2112
523	0.5300	6	2015	G	Bathurst	2015
1112	0.2000	7	2015	G	Dubbo	2130
3476	0.5500	7	2015	G	Parramatta	2200
3476	0.1300	8	2015	R	ARV Hopetoun	2264
1112	0.2900	8	2015	G	Dubbo	2130
2887	0.5900	8	2015	G	Surfers	4682
116	0.0700	8	2015	G	Easts	2065
3816	0.7500	9	2015	G	West Australian	6795
523	0.1700	8	2015	G	Bathurst	2015
523	0.1300	9	2015	G	Bathurst	2015
2887	0.2100	10	2015	G	Surfers	4682
3298	0.7300	10	2015	R	Gold Coast	4620
3298	0.2300	10	2015	R	Gold Coast	4620
2887	0.3500	11	2015	R	Surfers	4682
2887	2.0300	11	2015	R	Surfers	4682
1864	0.4600	11	2015	G	ARV Hopetoun	2264
116	2.0000	11	2015	G	Kings & Queens	2112
116	0.1100	12	2015	G	Harbourview	2091
116	0.3500	12	2015	G	Easts	2065
523	0.3900	12	2015	G	Bathurst	2015
2887	0.3400	12	2015	G	Surfers	4682
523	0.6700	1	2016	G	Bathurst	2015
3816	0.1700	1	2016	R	West Australian	6795
3816	0.3900	2	2016	G	West Australian	6795
1457	0.2000	1	2016	G	West Australian	6795
3816	0.2300	1	2016	G	West Australian	6795
2887	0.8300	2	2016	G	Surfers	4682
2887	0.1900	3	2016	G	Surfers	4682
523	0.2600	3	2016	G	Bathurst	2015
3476	0.6200	3	2016	G	Parramatta	2200
2887	0.3200	3	2016	G	Surfers	4682
1112	0.2100	3	2016	R	Dubbo	2130
3611	1.3800	3	2016	G	NSBC@	2074
3611	0.7800	4	2016	G	NSBC@	2074
1112	0.1300	5	2016	G	Dubbo	2130
3476	1.7300	5	2016	R	Parramatta	2200
3621	0.6600	5	2015	G	Port Stephens	2222
2372	1.0300	5	2015	G	RACV	3442
3123	2.8400	6	2015	G	Kings & Queens	2112
2194	1.0400	6	2015	G	Bathurst	2015
3948	1.3600	6	2015	R	Dubbo	2130
3948	0.3600	6	2015	G	Dubbo	2130
3719	0.0800	7	2015	G	Parramatta	2200
2534	0.2700	6	2015	G	NSBC@	2074
3719	0.1300	8	2015	R	ARV Hopetoun	2264
1351	0.2700	8	2015	G	Easts	2065
2194	0.1500	8	2015	R	Bathurst	2015
2194	0.9800	8	2015	G	Bathurst	2015
2194	0.7200	9	2015	G	Bathurst	2015
2372	0.3900	9	2015	G	RACV	3442
2372	1.4800	11	2015	G	RACV	3442
2534	2.1200	11	2015	G	NSBC@	2074
2194	0.1800	11	2015	G	Bathurst	2015
3123	4.2200	11	2015	G	Kings & Queens	2112
3948	0.2000	11	2015	R	Dubbo	2130
3621	0.1800	12	2015	G	Port Stephens	2222
1351	0.1800	12	2015	G	Easts	2065
2372	0.9800	12	2015	R	Moonee	3348
2534	0.4600	12	2015	G	NSBC@	2074
3948	0.4600	12	2015	G	Dubbo	2130
2372	1.1400	12	2015	G	RACV	3442
2194	0.4800	12	2015	G	Bathurst	2015
2194	0.9900	1	2016	G	Bathurst	2015
2194	0.9400	3	2016	G	Bathurst	2015
3719	0.5500	3	2016	G	Parramatta	2200
2534	0.7600	3	2016	G	NSBC@	2074
2534	1.2700	4	2016	G	NSBC@	2074
2372	1.2100	4	2016	G	Moonee	3348
2194	1.5700	4	2016	G	Bathurst	2015
3621	0.7900	5	2016	G	Tomaree	2254
3719	0.2100	5	2016	R	Parramatta	2200
3621	0.5900	7	2016	G	Tomaree	2254
2372	0.8000	7	2016	R	RACV	3442
2194	0.8400	7	2016	G	Bathurst	2015
2372	0.2500	7	2016	R	Moonee	3348
2534	0.5900	7	2016	G	NSBC@	2074
3719	0.3400	8	2016	G	Parramatta	2200
2372	0.9100	7	2016	G	RACV	3442
2755	1.0100	7	2015	G	Parramatta	2200
736	0.1400	8	2015	R	Killara	2106
736	0.4700	9	2015	G	Killara	2106
1252	0.4500	2	2016	R	Moruya	2241
736	0.8800	9	2016	G	NSBC@	2074
736	0.0700	12	2016	G	NSBC@	2074
868	3.1500	6	2016	R	Ballarat	3309
1112	1.3300	6	2016	R	Dubbo	2130
3476	0.3900	6	2016	G	Parramatta	2200
2887	0.1400	7	2016	G	Surfers	4682
868	1.5300	6	2016	G	Ballarat	3309
2887	0.6900	6	2016	G	Surfers	4682
3611	0.7500	7	2016	G	NSBC@	2074
3727	0.4800	7	2016	G	NSBC@	2074
1864	0.5500	7	2016	R	ARV Hopetoun	2264
868	1.0900	8	2016	R	Ballarat	3309
1864	0.2000	8	2016	R	ARV Hopetoun	2264
868	0.3200	9	2016	G	Ballarat	3309
3816	0.1500	8	2016	R	West Australian	6795
868	0.9400	9	2016	G	Ballarat	3309
2887	0.2700	9	2016	R	Surfers	4682
3298	0.6000	9	2016	G	Gold Coast	4620
1864	0.1400	9	2016	R	ARV Hopetoun	2264
3298	1.9900	10	2016	R	Gold Coast	4620
1457	0.1500	9	2016	G	West Australian	6795
3816	0.4000	9	2016	G	West Australian	6795
2887	0.3000	10	2016	G	Surfers	4682
1864	0.4900	10	2016	G	ARV Hopetoun	2264
3476	0.1000	10	2016	G	ARV Hopetoun	2264
1457	0.1800	10	2016	G	West Australian	6795
3816	0.2700	10	2016	G	West Australian	6795
3476	0.8300	12	2016	G	Parramatta	2200
1864	0.3600	12	2016	R	ARV Hopetoun	2264
3476	1.5700	12	2016	R	ARV Hopetoun	2264
3298	0.3300	1	2017	G	Gold Coast	4620
868	0.9300	12	2016	G	Ballarat	3309
1864	0.5100	12	2016	G	ARV Hopetoun	2264
3476	0.3700	12	2016	G	ARV Hopetoun	2264
3611	0.2200	1	2017	G	NSBC@	2074
3816	0.4800	3	2017	G	West Australian	6795
1864	0.3600	3	2017	G	ARV Hopetoun	2264
3476	0.3900	3	2017	G	ARV Hopetoun	2264
868	1.1700	4	2017	G	Ballarat	3309
1457	0.2700	3	2017	G	West Australian	6795
3816	0.7000	3	2017	G	West Australian	6795
1333	0.5700	3	2015	G	Camden Haven	2024
817	0.1500	4	2015	G	W.Suburbs-NSW	2270
1007	0.5700	6	2015	G	Parramatta	2200
3654	0.3700	7	2015	G	West Australian	6795
1015	0.1400	8	2015	R	Ballarat	3309
1007	0.4200	8	2015	G	Parramatta	2200
2992	1.0500	9	2015	G	Charlestown	2026
1015	0.6500	9	2015	G	Ballarat	3309
1007	0.6900	10	2015	G	Parramatta	2200
1481	2.8200	10	2015	G	Scone	2236
2607	0.3000	10	2014	G	ARV Hopetoun	2264
2607	0.0800	1	2015	G	ARV Hopetoun	2264
914	1.8700	3	2015	R	Ballarat	3309
2755	0.7500	8	2015	G	Parramatta	2200
2755	0.1100	10	2015	G	Parramatta	2200
736	0.1800	11	2015	R	Killara	2106
736	0.4300	12	2015	G	Killara	2106
2860	0.2500	3	2015	G	Surfers	4682
2887	1.5200	3	2015	G	Surfers	4682
868	3.7400	3	2015	R	Ballarat	3309
3298	0.2000	5	2015	G	Gold Coast	4620
2860	0.5300	4	2015	G	Surfers	4682
2887	0.9800	4	2015	G	Surfers	4682
523	0.1800	5	2015	G	Bathurst	2015
3298	0.4500	6	2015	G	Gold Coast	4620
2887	0.3600	6	2015	R	Surfers	4682
3298	2.6600	7	2015	R	Gold Coast	4620
523	0.2800	7	2015	G	Bathurst	2015
868	1.6700	8	2015	R	Ballarat	3309
2887	0.2500	8	2015	R	Surfers	4682
1864	0.2400	9	2015	G	ARV Hopetoun	2264
3476	0.1800	9	2015	G	ARV Hopetoun	2264
868	1.0000	9	2015	G	Ballarat	3309
523	0.2500	10	2015	R	Bathurst	2015
2887	0.9700	9	2015	G	Surfers	4682
523	0.1800	10	2015	G	Bathurst	2015
3476	0.8900	11	2015	G	Parramatta	2200
3816	0.6900	10	2015	G	West Australian	6795
3298	0.2100	11	2015	G	Gold Coast	4620
523	0.6000	11	2015	G	Bathurst	2015
3816	0.2800	11	2015	G	West Australian	6795
868	1.2600	11	2015	G	Ballarat	3309
868	0.9100	12	2015	G	Ballarat	3309
868	0.1500	12	2015	G	Ballarat	3309
1864	0.1800	12	2015	G	ARV Hopetoun	2264
3476	0.5600	1	2016	G	Parramatta	2200
116	0.2500	1	2016	G	Easts	2065
868	0.4200	12	2015	G	Ballarat	3309
3476	0.7000	2	2016	G	Parramatta	2200
3611	0.1400	1	2016	G	NSBC@	2074
1864	1.1800	1	2016	G	ARV Hopetoun	2264
3476	0.6800	1	2016	G	ARV Hopetoun	2264
868	0.8700	3	2016	G	Ballarat	3309
1864	0.4300	3	2016	G	ARV Hopetoun	2264
3476	0.8100	3	2016	G	ARV Hopetoun	2264
1864	0.3900	3	2016	G	ARV Hopetoun	2264
3476	0.6900	3	2016	G	ARV Hopetoun	2264
2887	0.1600	4	2016	G	Surfers	4682
3816	0.2700	4	2016	G	West Australian	6795
2887	0.1200	5	2016	G	Surfers	4682
1864	0.7700	5	2016	G	ARV Hopetoun	2264
3476	0.6000	5	2016	G	ARV Hopetoun	2264
3298	0.2500	7	2016	R	Gold Coast	4620
3476	0.2800	6	2016	R	ARV Hopetoun	2264
3816	0.1400	7	2016	R	West Australian	6795
1864	0.4100	7	2016	G	ARV Hopetoun	2264
3476	0.5800	7	2016	G	ARV Hopetoun	2264
3621	0.4600	8	2015	G	Port Stephens	2222
2534	0.4800	9	2015	G	NSBC@	2074
2194	0.1800	10	2015	R	Bathurst	2015
2194	0.1800	10	2015	G	Bathurst	2015
2194	0.9700	10	2015	G	Bathurst	2015
2194	0.4200	11	2015	G	Bathurst	2015
2534	0.3300	10	2015	G	NSBC@	2074
2194	0.9400	11	2015	G	Bathurst	2015
3621	0.6200	11	2015	G	Port Stephens	2222
2372	3.1000	12	2015	G	Moonee	3348
3719	0.2700	1	2016	G	Parramatta	2200
3621	0.0900	1	2016	G	Tomaree	2254
3621	0.3300	1	2016	G	Tomaree	2254
2372	0.1000	2	2016	G	RACV	3442
3621	0.9900	2	2016	G	Tomaree	2254
2534	0.7700	1	2016	G	NSBC@	2074
2194	1.2500	2	2016	G	Bathurst	2015
1351	0.2300	2	2016	G	Easts	2065
3719	0.5600	1	2016	G	ARV Hopetoun	2264
3621	0.2000	2	2016	R	Tomaree	2254
3719	0.4100	3	2016	G	ARV Hopetoun	2264
3719	0.8000	3	2016	G	ARV Hopetoun	2264
2194	0.0600	5	2016	G	Bathurst	2015
2194	1.0300	5	2016	G	Bathurst	2015
3719	0.1200	5	2016	G	ARV Hopetoun	2264
2372	0.7400	6	2016	G	RACV	3442
2372	1.3100	6	2016	G	RACV	3442
2372	0.4500	6	2016	G	RACV	3442
2372	0.5800	6	2016	G	RACV	3442
3719	0.3000	6	2016	R	ARV Hopetoun	2264
3621	0.8500	6	2016	R	Tomaree	2254
3621	0.2400	6	2016	G	Tomaree	2254
2372	0.5700	7	2016	R	RACV	3442
3948	0.2400	6	2016	G	Dubbo	2130
3719	0.2900	7	2016	G	ARV Hopetoun	2264
2372	0.7200	7	2016	G	RACV	3442
2372	0.2300	9	2016	G	RACV	3442
2372	1.4300	9	2016	G	Moonee	3348
2194	1.0200	9	2016	G	Bathurst	2015
108	0.0900	9	2016	G	Theodor Herzl	3475
3719	0.4300	9	2016	G	ARV Hopetoun	2264
3948	0.0900	11	2016	G	Dubbo	2130
1351	0.0800	12	2016	G	Easts	2065
3719	0.9300	1	2017	G	ARV Hopetoun	2264
2372	0.6300	1	2017	G	RACV	3442
2488	0.0800	6	2014	G	Cheltenham	2041
2011	0.6000	6	2014	R	North Shore	2120
3506	0.0900	8	2014	G	Queensland	4555
1813	0.3100	7	2014	G	Wollstonecraft	2280
1813	0.2200	8	2014	G	Wollstonecraft	2280
2321	1.2200	9	2014	G	Monaro	1863
833	0.3600	9	2014	G	North Shore	2120
2011	0.5900	9	2014	G	North Shore	2120
1007	0.4200	10	2014	G	Pennant Hills	2213
1007	0.4400	11	2014	R	Pennant Hills	2213
2151	0.3600	10	2014	G	Orange	2152
1333	0.2400	10	2014	G	Taree	2256
2151	0.5600	11	2014	G	Orange	2152
833	0.0800	11	2014	G	Wollstonecraft	2280
310	0.1000	12	2014	G	Mosman Park	2151
833	0.3400	1	2015	G	Trumps	2259
1503	0.1100	1	2015	G	Trumps	2259
1007	0.3200	2	2015	G	Pennant Hills	2213
2488	0.4800	1	2015	G	Cheltenham	2041
833	0.8600	2	2015	G	Trumps	2259
1503	0.5600	2	2015	G	Trumps	2259
2151	0.3500	3	2015	G	Orange	2152
310	0.0900	3	2015	G	Mosman Park	2151
2151	0.2000	3	2015	R	Orange	2152
3506	0.1700	3	2015	G	Queensland	4555
310	0.2400	3	2015	R	Trumps	2259
1007	0.2100	4	2015	G	Pennant Hills	2213
833	0.1800	5	2015	G	Wollstonecraft	2280
2488	0.3100	6	2015	G	Cheltenham	2041
2151	0.1500	7	2015	R	Orange	2152
2151	0.3200	7	2015	R	Orange	2152
3506	0.1500	6	2015	G	Queensland	4555
3506	0.9300	7	2015	G	Queensland	4555
310	0.3000	8	2015	G	Trumps	2259
833	0.6500	8	2015	G	Trumps	2259
1503	0.2900	8	2015	G	Trumps	2259
2321	1.8400	9	2015	R	Monaro	1863
833	0.1000	12	2015	G	North Shore	2120
2151	0.3000	12	2015	G	Orange	2152
1007	0.2900	12	2015	G	Pennant Hills	2213
833	0.3000	12	2015	G	Wollstonecraft	2280
3506	0.0800	1	2016	G	Queensland	4555
3719	0.7700	10	2014	G	Pennant Hills	2213
2690	0.3900	11	2014	G	Brisbane Water	2022
2372	0.3000	12	2014	G	Macedon	3405
2690	0.2000	12	2014	R	Brisbane Water	2022
3719	0.1000	2	2015	G	Pennant Hills	2213
2690	0.1300	3	2015	R	Brisbane Water	2022
2781	0.1100	3	2015	G	Arafura	8915
2690	0.6300	4	2015	G	Brisbane Water	2022
